timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6
139.18,-3.58E-02,5.08E-03,-3.58E-02,5.08E-03,-3.58E-02,5.08E-03
139.19,-2.15E-03,5.78E-02,-2.15E-03,5.78E-02,-2.15E-03,5.78E-02
139.2,6.09E-03,9.57E-03,6.09E-03,9.57E-03,6.09E-03,9.57E-03
139.21,3.27E-02,-1.92E-02,3.27E-02,-1.92E-02,3.27E-02,-1.92E-02
139.22,-1.82E-02,1.48E-02,-1.82E-02,1.48E-02,-1.82E-02,1.48E-02
139.23,1.43E-02,-1.03E-02,1.43E-02,-1.03E-02,1.43E-02,-1.03E-02
139.24,-1.52E-02,7.70E-03,-1.52E-02,7.70E-03,-1.52E-02,7.70E-03
139.25,3.09E-03,6.91E-02,3.09E-03,6.91E-02,3.09E-03,6.91E-02
139.26,5.29E-02,6.20E-03,5.29E-02,6.20E-03,5.29E-02,6.20E-03
139.27,-1.67E-02,1.48E-02,-1.67E-02,1.48E-02,-1.67E-02,1.48E-02
139.28,-1.28E-01,1.59E-02,-1.28E-01,1.59E-02,-1.28E-01,1.59E-02
139.29,3.90E-02,-1.25E-02,3.90E-02,-1.25E-02,3.90E-02,-1.25E-02
139.3,1.11E-01,-5.44E-02,1.11E-01,-5.44E-02,1.11E-01,-5.44E-02
139.31,-7.74E-02,3.13E-02,-7.74E-02,3.13E-02,-7.74E-02,3.13E-02
139.32,-7.39E-03,5.52E-02,-7.39E-03,5.52E-02,-7.39E-03,5.52E-02
139.33,7.79E-02,1.63E-02,7.79E-02,1.63E-02,7.79E-02,1.63E-02
139.34,-4.48E-02,-1.06E-02,-4.48E-02,-1.06E-02,-4.48E-02,-1.06E-02
139.35,-4.02E-03,-6.52E-03,-4.02E-03,-6.52E-03,-4.02E-03,-6.52E-03
139.36,9.70E-02,4.96E-02,9.70E-02,4.96E-02,9.70E-02,4.96E-02
139.37,-2.09E-02,1.85E-02,-2.09E-02,1.85E-02,-2.09E-02,1.85E-02
139.38,-1.20E-01,-1.48E-02,-1.20E-01,-1.48E-02,-1.20E-01,-1.48E-02
139.39,-3.81E-02,1.03E-02,-3.81E-02,1.03E-02,-3.81E-02,1.03E-02
139.4,5.70E-02,1.18E-02,5.70E-02,1.18E-02,5.70E-02,1.18E-02
139.41,7.68E-02,3.50E-02,7.68E-02,3.50E-02,7.68E-02,3.50E-02
139.42,1.60E-03,2.34E-02,1.60E-03,2.34E-02,1.60E-03,2.34E-02
139.43,-8.51E-03,-3.98E-02,-8.51E-03,-3.98E-02,-8.51E-03,-3.98E-02
139.44,-9.26E-03,-1.14E-02,-9.26E-03,-1.14E-02,-9.26E-03,-1.14E-02
139.45,-1.04E-02,1.34E-03,-1.04E-02,1.34E-03,-1.04E-02,1.34E-03
139.46,-1.37E-02,7.92E-02,-1.37E-02,7.92E-02,-1.37E-02,7.92E-02
139.47,-5.14E-03,4.44E-02,-5.14E-03,4.44E-02,-5.14E-03,4.44E-02
139.48,-3.84E-02,-6.19E-02,-3.84E-02,-6.19E-02,-3.84E-02,-6.19E-02
139.49,7.21E-03,1.85E-02,7.21E-03,1.85E-02,7.21E-03,1.85E-02
139.5,1.25E-01,2.19E-02,1.25E-01,2.19E-02,1.25E-01,2.19E-02
139.51,5.66E-02,-2.67E-02,5.66E-02,-2.67E-02,5.66E-02,-2.67E-02
139.52,-1.26E-01,2.75E-02,-1.26E-01,2.75E-02,-1.26E-01,2.75E-02
139.53,-7.96E-02,5.60E-02,-7.96E-02,5.60E-02,-7.96E-02,5.60E-02
139.54,-4.02E-03,-1.51E-02,-4.02E-03,-1.51E-02,-4.02E-03,-1.51E-02
139.55,3.94E-02,6.95E-03,3.94E-02,6.95E-03,3.94E-02,6.95E-03
139.56,9.29E-02,2.38E-02,9.29E-02,2.38E-02,9.29E-02,2.38E-02
139.57,3.45E-02,-2.78E-03,3.45E-02,-2.78E-03,3.45E-02,-2.78E-03
139.58,-9.08E-02,2.12E-02,-9.08E-02,2.12E-02,-9.08E-02,2.12E-02
139.59,1.77E-02,-2.52E-02,1.77E-02,-2.52E-02,1.77E-02,-2.52E-02
139.6,-1.82E-02,1.63E-02,-1.82E-02,1.63E-02,-1.82E-02,1.63E-02
139.61,1.10E-02,2.08E-03,1.10E-02,2.08E-03,1.10E-02,2.08E-03
139.62,-3.27E-03,2.83E-02,-3.27E-03,2.83E-02,-3.27E-03,2.83E-02
139.63,-3.64E-03,7.02E-02,-3.64E-03,7.02E-02,-3.64E-03,7.02E-02
139.64,4.61E-02,-3.65E-02,4.61E-02,-3.65E-02,4.61E-02,-3.65E-02
139.65,2.72E-03,9.61E-04,2.72E-03,9.61E-04,2.72E-03,9.61E-04
139.66,-5.79E-02,-2.04E-02,-5.79E-02,-2.04E-02,-5.79E-02,-2.04E-02
139.67,-5.15E-02,5.71E-02,-5.15E-02,5.71E-02,-5.15E-02,5.71E-02
139.68,4.05E-02,-9.14E-03,4.05E-02,-9.14E-03,4.05E-02,-9.14E-03
139.69,8.43E-02,2.98E-02,8.43E-02,2.98E-02,8.43E-02,2.98E-02
139.7,-6.20E-02,3.46E-02,-6.20E-02,3.46E-02,-6.20E-02,3.46E-02
139.71,1.49E-01,-6.53E-02,1.49E-01,-6.53E-02,1.49E-01,-6.53E-02
139.72,-1.16E-01,5.93E-02,-1.16E-01,5.93E-02,-1.16E-01,5.93E-02
139.73,-5.19E-02,2.83E-03,-5.19E-02,2.83E-03,-5.19E-02,2.83E-03
139.74,-4.02E-03,1.37E-02,-4.02E-03,1.37E-02,-4.02E-03,1.37E-02
139.75,-4.14E-02,2.34E-02,-4.14E-02,2.34E-02,-4.14E-02,2.34E-02
139.76,1.84E-01,6.57E-03,1.84E-01,6.57E-03,1.84E-01,6.57E-03
139.77,-1.11E-02,6.57E-03,-1.11E-02,6.57E-03,-1.11E-02,6.57E-03
139.78,-1.75E-01,-3.46E-02,-1.75E-01,-3.46E-02,-1.75E-01,-3.46E-02
139.79,1.08E-01,3.02E-02,1.08E-01,3.02E-02,1.08E-01,3.02E-02
139.8,-8.71E-02,3.09E-02,-8.71E-02,3.09E-02,-8.71E-02,3.09E-02
139.81,1.43E-01,8.45E-03,1.43E-01,8.45E-03,1.43E-01,8.45E-03
139.82,-5.19E-02,-5.40E-02,-5.19E-02,-5.40E-02,-5.19E-02,-5.40E-02
139.83,-5.04E-02,1.55E-01,-5.04E-02,1.55E-01,-5.04E-02,1.55E-01
139.84,4.16E-02,-3.05E-02,4.16E-02,-3.05E-02,4.16E-02,-3.05E-02
139.85,3.64E-02,-1.02E-01,3.64E-02,-1.02E-01,3.64E-02,-1.02E-01
139.86,1.66E-02,8.29E-02,1.66E-02,8.29E-02,1.66E-02,8.29E-02
139.87,-1.65E-01,-3.05E-02,-1.65E-01,-3.05E-02,-1.65E-01,-3.05E-02
139.88,1.47E-02,2.53E-02,1.47E-02,2.53E-02,1.47E-02,2.53E-02
139.89,2.14E-02,7.02E-02,2.14E-02,7.02E-02,2.14E-02,7.02E-02
139.9,3.11E-01,-1.21E-02,3.11E-01,-1.21E-02,3.11E-01,-1.21E-02
139.91,-5.51E-03,8.07E-03,-5.51E-03,8.07E-03,-5.51E-03,8.07E-03
139.92,-4.55E-01,2.04E-02,-4.55E-01,2.04E-02,-4.55E-01,2.04E-02
139.93,8.02E-02,5.08E-03,8.02E-02,5.08E-03,8.02E-02,5.08E-03
139.94,2.15E-01,-2.79E-02,2.15E-01,-2.79E-02,2.15E-01,-2.79E-02
139.95,-3.40E-02,1.67E-02,-3.40E-02,1.67E-02,-3.40E-02,1.67E-02
139.96,-1.40E-03,-6.90E-02,-1.40E-03,-6.90E-02,-1.40E-03,-6.90E-02
139.97,-1.26E-02,2.08E-01,-1.26E-02,2.08E-01,-1.26E-02,2.08E-01
139.98,6.56E-02,-2.75E-02,6.56E-02,-2.75E-02,6.56E-02,-2.75E-02
139.99,-1.09E-01,-1.88E-01,-1.09E-01,-1.88E-01,-1.09E-01,-1.88E-01
140,-2.61E-02,1.63E-01,-2.61E-02,1.63E-01,-2.61E-02,1.63E-01
140.01,-3.64E-03,3.21E-03,-3.64E-03,3.21E-03,-3.64E-03,3.21E-03
140.02,-4.56E-02,2.38E-02,-4.56E-02,2.38E-02,-4.56E-02,2.38E-02
140.03,1.69E-01,1.41E-02,1.69E-01,1.41E-02,1.69E-01,1.41E-02
140.04,1.59E-01,-3.16E-03,1.59E-01,-3.16E-03,1.59E-01,-3.16E-03
140.05,-7.32E-02,-1.28E-03,-7.32E-02,-1.28E-03,-7.32E-02,-1.28E-03
140.06,-2.81E-01,-5.40E-02,-2.81E-01,-5.40E-02,-2.81E-01,-5.40E-02
140.07,-4.11E-02,4.32E-02,-4.11E-02,4.32E-02,-4.11E-02,4.32E-02
140.08,1.85E-01,6.35E-02,1.85E-01,6.35E-02,1.85E-01,6.35E-02
140.09,6.82E-02,-2.64E-02,6.82E-02,-2.64E-02,6.82E-02,-2.64E-02
140.1,-8.78E-02,-8.77E-03,-8.78E-02,-8.77E-03,-8.78E-02,-8.77E-03
140.11,5.02E-02,1.07E-01,5.02E-02,1.07E-01,5.02E-02,1.07E-01
140.12,8.54E-02,-2.94E-02,8.54E-02,-2.94E-02,8.54E-02,-2.94E-02
140.13,-5.30E-02,-1.04E-01,-5.30E-02,-1.04E-01,-5.30E-02,-1.04E-01
140.14,-1.97E-01,1.03E-01,-1.97E-01,1.03E-01,-1.97E-01,1.03E-01
140.15,6.60E-02,3.43E-02,6.60E-02,3.43E-02,6.60E-02,3.43E-02
140.16,6.71E-02,2.53E-02,6.71E-02,2.53E-02,6.71E-02,2.53E-02
140.17,2.85E-02,1.18E-02,2.85E-02,1.18E-02,2.85E-02,1.18E-02
140.18,1.73E-01,-4.39E-02,1.73E-01,-4.39E-02,1.73E-01,-4.39E-02
140.19,-1.70E-01,1.93E-02,-1.70E-01,1.93E-02,-1.70E-01,1.93E-02
140.2,-1.23E-01,-6.45E-02,-1.23E-01,-6.45E-02,-1.23E-01,-6.45E-02
140.21,6.52E-02,-3.16E-03,6.52E-02,-3.16E-03,6.52E-02,-3.16E-03
140.22,3.38E-02,1.32E-01,3.38E-02,1.32E-01,3.38E-02,1.32E-01
140.23,2.37E-02,2.64E-02,2.37E-02,2.64E-02,2.37E-02,2.64E-02
140.24,1.51E-02,-1.21E-02,1.51E-02,-1.21E-02,1.51E-02,-1.21E-02
140.25,-1.04E-02,-3.53E-03,-1.04E-02,-3.53E-03,-1.04E-02,-3.53E-03
140.26,-2.42E-02,-3.42E-02,-2.42E-02,-3.42E-02,-2.42E-02,-3.42E-02
140.27,-4.14E-02,1.63E-02,-4.14E-02,1.63E-02,-4.14E-02,1.63E-02
140.28,-5.23E-02,5.67E-02,-5.23E-02,5.67E-02,-5.23E-02,5.67E-02
140.29,1.00E-01,-3.95E-02,1.00E-01,-3.95E-02,1.00E-01,-3.95E-02
140.3,9.44E-02,2.68E-02,9.44E-02,2.68E-02,9.44E-02,2.68E-02
140.31,-3.92E-02,3.50E-02,-3.92E-02,3.50E-02,-3.92E-02,3.50E-02
140.32,1.99E-02,-9.10E-04,1.99E-02,-9.10E-04,1.99E-02,-9.10E-04
140.33,-9.26E-03,4.59E-02,-9.26E-03,4.59E-02,-9.26E-03,4.59E-02
140.34,-1.97E-01,-5.37E-02,-1.97E-01,-5.37E-02,-1.97E-01,-5.37E-02
140.35,2.18E-02,1.48E-02,2.18E-02,1.48E-02,2.18E-02,1.48E-02
140.36,1.47E-01,7.21E-02,1.47E-01,7.21E-02,1.47E-01,7.21E-02
140.37,4.59E-03,-1.03E-02,4.59E-03,-1.03E-02,4.59E-03,-1.03E-02
140.38,-4.02E-03,-2.00E-02,-4.02E-03,-2.00E-02,-4.02E-03,-2.00E-02
140.39,3.94E-02,-2.49E-02,3.94E-02,-2.49E-02,3.94E-02,-2.49E-02
140.4,4.87E-02,4.51E-02,4.87E-02,4.51E-02,4.87E-02,4.51E-02
140.41,-1.69E-01,2.46E-03,-1.69E-01,2.46E-03,-1.69E-01,2.46E-03
140.42,-1.13E-01,3.43E-02,-1.13E-01,3.43E-02,-1.13E-01,3.43E-02
140.43,9.93E-02,4.14E-02,9.93E-02,4.14E-02,9.93E-02,4.14E-02
140.44,1.51E-01,-2.79E-02,1.51E-01,-2.79E-02,1.51E-01,-2.79E-02
140.45,8.32E-02,2.60E-02,8.32E-02,2.60E-02,8.32E-02,2.60E-02
140.46,-1.76E-01,-4.62E-02,-1.76E-01,-4.62E-02,-1.76E-01,-4.62E-02
140.47,2.55E-02,3.39E-02,2.55E-02,3.39E-02,2.55E-02,3.39E-02
140.48,-1.11E-02,4.66E-02,-1.11E-02,4.66E-02,-1.11E-02,4.66E-02
140.49,-5.51E-03,-1.44E-02,-5.51E-03,-1.44E-02,-5.51E-03,-1.44E-02
140.5,-4.67E-02,3.54E-02,-4.67E-02,3.54E-02,-4.67E-02,3.54E-02
140.51,2.63E-02,1.29E-02,2.63E-02,1.29E-02,2.63E-02,1.29E-02
140.52,8.99E-02,-3.90E-03,8.99E-02,-3.90E-03,8.99E-02,-3.90E-03
140.53,-5.12E-02,-2.94E-02,-5.12E-02,-2.94E-02,-5.12E-02,-2.94E-02
140.54,2.37E-02,2.72E-02,2.37E-02,2.72E-02,2.37E-02,2.72E-02
140.55,1.14E-01,5.11E-02,1.14E-01,5.11E-02,1.14E-01,5.11E-02
140.56,-8.78E-02,-3.76E-02,-8.78E-02,-3.76E-02,-8.78E-02,-3.76E-02
140.57,-2.24E-01,3.88E-02,-2.24E-01,3.88E-02,-2.24E-01,3.88E-02
140.58,1.28E-01,-1.29E-02,1.28E-01,-1.29E-02,1.28E-01,-1.29E-02
140.59,1.67E-01,4.89E-02,1.67E-01,4.89E-02,1.67E-01,4.89E-02
140.6,-8.15E-02,3.46E-02,-8.15E-02,3.46E-02,-8.15E-02,3.46E-02
140.61,-3.88E-02,-2.75E-02,-3.88E-02,-2.75E-02,-3.88E-02,-2.75E-02
140.62,3.42E-02,2.60E-02,3.42E-02,2.60E-02,3.42E-02,2.60E-02
140.63,-7.92E-02,-6.15E-02,-7.92E-02,-6.15E-02,-7.92E-02,-6.15E-02
140.64,-3.92E-02,2.94E-02,-3.92E-02,2.94E-02,-3.92E-02,2.94E-02
140.65,3.98E-02,6.95E-03,3.98E-02,6.95E-03,3.98E-02,6.95E-03
140.66,1.62E-01,2.00E-02,1.62E-01,2.00E-02,1.62E-01,2.00E-02
140.67,-2.05E-02,3.13E-02,-2.05E-02,3.13E-02,-2.05E-02,3.13E-02
140.68,-1.65E-01,6.95E-03,-1.65E-01,6.95E-03,-1.65E-01,6.95E-03
140.69,7.16E-02,6.68E-02,7.16E-02,6.68E-02,7.16E-02,6.68E-02
140.7,1.27E-01,-3.35E-02,1.27E-01,-3.35E-02,1.27E-01,-3.35E-02
140.71,-9.72E-02,-3.27E-02,-9.72E-02,-3.27E-02,-9.72E-02,-3.27E-02
140.72,-1.62E-01,6.57E-03,-1.62E-01,6.57E-03,-1.62E-01,6.57E-03
140.73,1.39E-01,2.42E-02,1.39E-01,2.42E-02,1.39E-01,2.42E-02
140.74,1.19E-01,8.33E-02,1.19E-01,8.33E-02,1.19E-01,8.33E-02
140.75,1.21E-02,1.26E-02,1.21E-02,1.26E-02,1.21E-02,1.26E-02
140.76,-1.73E-01,2.23E-02,-1.73E-01,2.23E-02,-1.73E-01,2.23E-02
140.77,-8.04E-02,-1.07E-01,-8.04E-02,-1.07E-01,-8.04E-02,-1.07E-01
140.78,5.74E-02,2.64E-02,5.74E-02,2.64E-02,5.74E-02,2.64E-02
140.79,6.56E-02,2.38E-02,6.56E-02,2.38E-02,6.56E-02,2.38E-02
140.8,9.37E-02,-4.65E-03,9.37E-02,-4.65E-03,9.37E-02,-4.65E-03
140.81,6.52E-02,2.23E-02,6.52E-02,2.23E-02,6.52E-02,2.23E-02
140.82,-1.27E-01,3.95E-02,-1.27E-01,3.95E-02,-1.27E-01,3.95E-02
140.83,-1.21E-01,5.19E-02,-1.21E-01,5.19E-02,-1.21E-01,5.19E-02
140.84,1.26E-01,1.74E-02,1.26E-01,1.74E-02,1.26E-01,1.74E-02
140.85,-1.67E-02,-3.16E-02,-1.67E-02,-3.16E-02,-1.67E-02,-3.16E-02
140.86,-7.44E-02,-7.73E-02,-7.44E-02,-7.73E-02,-7.44E-02,-7.73E-02
140.87,5.10E-02,1.89E-02,5.10E-02,1.89E-02,5.10E-02,1.89E-02
140.88,1.88E-02,8.85E-02,1.88E-02,8.85E-02,1.88E-02,8.85E-02
140.89,1.02E-01,4.33E-03,1.02E-01,4.33E-03,1.02E-01,4.33E-03
140.9,5.85E-02,5.04E-02,5.85E-02,5.04E-02,5.85E-02,5.04E-02
140.91,-2.18E-01,4.70E-03,-2.18E-01,4.70E-03,-2.18E-01,4.70E-03
140.92,-6.05E-02,-1.14E-02,-6.05E-02,-1.14E-02,-6.05E-02,-1.14E-02
140.93,1.49E-01,-3.46E-02,1.49E-01,-3.46E-02,1.49E-01,-3.46E-02
140.94,3.34E-02,1.41E-02,3.34E-02,1.41E-02,3.34E-02,1.41E-02
140.95,-3.88E-02,-2.03E-03,-3.88E-02,-2.03E-03,-3.88E-02,-2.03E-03
140.96,3.00E-02,1.59E-02,3.00E-02,1.59E-02,3.00E-02,1.59E-02
140.97,-5.19E-02,3.73E-02,-5.19E-02,3.73E-02,-5.19E-02,3.73E-02
140.98,-1.30E-02,7.51E-02,-1.30E-02,7.51E-02,-1.30E-02,7.51E-02
140.99,1.28E-02,8.07E-03,1.28E-02,8.07E-03,1.28E-02,8.07E-03
141,-5.27E-02,-3.91E-02,-5.27E-02,-3.91E-02,-5.27E-02,-3.91E-02
141.01,2.52E-02,-4.84E-02,2.52E-02,-4.84E-02,2.52E-02,-4.84E-02
141.02,8.32E-02,1.44E-02,8.32E-02,1.44E-02,8.32E-02,1.44E-02
141.03,3.56E-02,2.94E-02,3.56E-02,2.94E-02,3.56E-02,2.94E-02
141.04,2.07E-02,1.56E-02,2.07E-02,1.56E-02,2.07E-02,1.56E-02
141.05,-1.10E-01,-6.90E-03,-1.10E-01,-6.90E-03,-1.10E-01,-6.90E-03
141.06,-1.14E-01,7.69E-02,-1.14E-01,7.69E-02,-1.14E-01,7.69E-02
141.07,7.76E-02,3.13E-02,7.76E-02,3.13E-02,7.76E-02,3.13E-02
141.08,1.12E-01,-3.27E-02,1.12E-01,-3.27E-02,1.12E-01,-3.27E-02
141.09,1.73E-02,-2.41E-02,1.73E-02,-2.41E-02,1.73E-02,-2.41E-02
141.1,-1.94E-02,-9.14E-03,-1.94E-02,-9.14E-03,-1.94E-02,-9.14E-03
141.11,-8.90E-02,4.32E-02,-8.90E-02,4.32E-02,-8.90E-02,4.32E-02
141.12,-1.04E-01,7.66E-02,-1.04E-01,7.66E-02,-1.04E-01,7.66E-02
141.13,1.97E-01,-3.23E-02,1.97E-01,-3.23E-02,1.97E-01,-3.23E-02
141.14,2.52E-02,-4.28E-03,2.52E-02,-4.28E-03,2.52E-02,-4.28E-03
141.15,-1.65E-01,2.19E-02,-1.65E-01,2.19E-02,-1.65E-01,2.19E-02
141.16,1.13E-01,-5.40E-03,1.13E-01,-5.40E-03,1.13E-01,-5.40E-03
141.17,1.14E-01,-4.28E-03,1.14E-01,-4.28E-03,1.14E-01,-4.28E-03
141.18,-1.20E-01,-8.77E-03,-1.20E-01,-8.77E-03,-1.20E-01,-8.77E-03
141.19,-8.04E-02,-1.21E-02,-8.04E-02,-1.21E-02,-8.04E-02,-1.21E-02
141.2,2.33E-02,7.54E-02,2.33E-02,7.54E-02,2.33E-02,7.54E-02
141.21,7.05E-02,7.54E-02,7.05E-02,7.54E-02,7.05E-02,7.54E-02
141.22,-4.03E-02,6.20E-03,-4.03E-02,6.20E-03,-4.03E-02,6.20E-03
141.23,-9.57E-02,-3.38E-02,-9.57E-02,-3.38E-02,-9.57E-02,-3.38E-02
141.24,4.87E-02,-3.05E-02,4.87E-02,-3.05E-02,4.87E-02,-3.05E-02
141.25,1.19E-01,-6.90E-03,1.19E-01,-6.90E-03,1.19E-01,-6.90E-03
141.26,3.30E-02,-1.40E-02,3.30E-02,-1.40E-02,3.30E-02,-1.40E-02
141.27,-1.15E-02,3.54E-02,-1.15E-02,3.54E-02,-1.15E-02,3.54E-02
141.28,-4.56E-02,2.79E-02,-4.56E-02,2.79E-02,-4.56E-02,2.79E-02
141.29,-6.43E-02,2.34E-02,-6.43E-02,2.34E-02,-6.43E-02,2.34E-02
141.3,-1.02E-01,2.19E-02,-1.02E-01,2.19E-02,-1.02E-01,2.19E-02
141.31,4.99E-02,4.40E-02,4.99E-02,4.40E-02,4.99E-02,4.40E-02
141.32,2.36E-01,1.26E-02,2.36E-01,1.26E-02,2.36E-01,1.26E-02
141.33,6.26E-02,-5.33E-02,6.26E-02,-5.33E-02,6.26E-02,-5.33E-02
141.34,-2.41E-01,3.65E-02,-2.41E-01,3.65E-02,-2.41E-01,3.65E-02
141.35,-1.20E-01,1.22E-02,-1.20E-01,1.22E-02,-1.20E-01,1.22E-02
141.36,1.46E-01,-1.92E-02,1.46E-01,-1.92E-02,1.46E-01,-1.92E-02
141.37,-2.95E-02,4.03E-02,-2.95E-02,4.03E-02,-2.95E-02,4.03E-02
141.38,-4.26E-02,2.30E-02,-4.26E-02,2.30E-02,-4.26E-02,2.30E-02
141.39,1.48E-01,-3.38E-02,1.48E-01,-3.38E-02,1.48E-01,-3.38E-02
141.4,8.43E-02,-5.78E-02,8.43E-02,-5.78E-02,8.43E-02,-5.78E-02
141.41,-8.52E-02,5.34E-02,-8.52E-02,5.34E-02,-8.52E-02,5.34E-02
141.42,-7.51E-02,1.14E-01,-7.51E-02,1.14E-01,-7.51E-02,1.14E-01
141.43,3.64E-02,3.39E-02,3.64E-02,3.39E-02,3.64E-02,3.39E-02
141.44,-2.20E-02,-9.07E-02,-2.20E-02,-9.07E-02,-2.20E-02,-9.07E-02
141.45,-1.29E-01,-3.01E-02,-1.29E-01,-3.01E-02,-1.29E-01,-3.01E-02
141.46,-3.69E-02,8.22E-02,-3.69E-02,8.22E-02,-3.69E-02,8.22E-02
141.47,2.48E-01,5.26E-02,2.48E-01,5.26E-02,2.48E-01,5.26E-02
141.48,1.22E-01,-1.03E-01,1.22E-01,-1.03E-01,1.22E-01,-1.03E-01
141.49,-1.80E-01,3.76E-02,-1.80E-01,3.76E-02,-1.80E-01,3.76E-02
141.5,-1.20E-01,7.66E-02,-1.20E-01,7.66E-02,-1.20E-01,7.66E-02
141.51,6.71E-02,-6.71E-02,6.71E-02,-6.71E-02,6.71E-02,-6.71E-02
141.52,5.59E-02,4.21E-02,5.59E-02,4.21E-02,5.59E-02,4.21E-02
141.53,4.54E-02,3.35E-02,4.54E-02,3.35E-02,4.54E-02,3.35E-02
141.54,1.81E-02,1.14E-02,1.81E-02,1.14E-02,1.81E-02,1.14E-02
141.55,-2.95E-02,-3.87E-02,-2.95E-02,-3.87E-02,-2.95E-02,-3.87E-02
141.56,-6.95E-02,2.38E-02,-6.95E-02,2.38E-02,-6.95E-02,2.38E-02
141.57,-5.38E-02,2.75E-02,-5.38E-02,2.75E-02,-5.38E-02,2.75E-02
141.58,-3.64E-03,7.62E-02,-3.64E-03,7.62E-02,-3.64E-03,7.62E-02
141.59,3.15E-02,-8.81E-02,3.15E-02,-8.81E-02,3.15E-02,-8.81E-02
141.6,7.64E-02,-1.92E-02,7.64E-02,-1.92E-02,7.64E-02,-1.92E-02
141.61,3.15E-02,9.30E-02,3.15E-02,9.30E-02,3.15E-02,9.30E-02
141.62,3.53E-02,3.20E-02,3.53E-02,3.20E-02,3.53E-02,3.20E-02
141.63,-1.02E-01,-2.26E-02,-1.02E-01,-2.26E-02,-1.02E-01,-2.26E-02
141.64,-6.76E-02,6.95E-03,-6.76E-02,6.95E-03,-6.76E-02,6.95E-03
141.65,9.70E-02,-5.03E-02,9.70E-02,-5.03E-02,9.70E-02,-5.03E-02
141.66,2.18E-02,-4.43E-02,2.18E-02,-4.43E-02,2.18E-02,-4.43E-02
141.67,-6.73E-02,9.68E-02,-6.73E-02,9.68E-02,-6.73E-02,9.68E-02
141.68,-5.12E-02,8.14E-02,-5.12E-02,8.14E-02,-5.12E-02,8.14E-02
141.69,8.80E-02,-2.41E-03,8.80E-02,-2.41E-03,8.80E-02,-2.41E-03
141.7,4.31E-02,-3.23E-02,4.31E-02,-3.23E-02,4.31E-02,-3.23E-02
141.71,1.51E-02,2.23E-02,1.51E-02,2.23E-02,1.51E-02,2.23E-02
141.72,-8.71E-02,-2.26E-02,-8.71E-02,-2.26E-02,-8.71E-02,-2.26E-02
141.73,6.75E-02,1.34E-03,6.75E-02,1.34E-03,6.75E-02,1.34E-03
141.74,-6.26E-03,4.77E-02,-6.26E-03,4.77E-02,-6.26E-03,4.77E-02
141.75,-7.36E-02,3.99E-02,-7.36E-02,3.99E-02,-7.36E-02,3.99E-02
141.76,7.19E-02,5.37E-02,7.19E-02,5.37E-02,7.19E-02,5.37E-02
141.77,2.07E-02,-7.73E-02,2.07E-02,-7.73E-02,2.07E-02,-7.73E-02
141.78,-4.14E-02,-6.08E-02,-4.14E-02,-6.08E-02,-4.14E-02,-6.08E-02
141.79,-1.30E-02,5.90E-02,-1.30E-02,5.90E-02,-1.30E-02,5.90E-02
141.8,-5.00E-02,3.58E-02,-5.00E-02,3.58E-02,-5.00E-02,3.58E-02
141.81,8.47E-04,2.75E-02,8.47E-04,2.75E-02,8.47E-04,2.75E-02
141.82,3.00E-02,2.45E-02,3.00E-02,2.45E-02,3.00E-02,2.45E-02
141.83,-1.19E-02,-1.18E-02,-1.19E-02,-1.18E-02,-1.19E-02,-1.18E-02
141.84,6.30E-02,-2.00E-02,6.30E-02,-2.00E-02,6.30E-02,-2.00E-02
141.85,1.01E-01,2.15E-02,1.01E-01,2.15E-02,1.01E-01,2.15E-02
141.86,2.85E-02,-5.40E-02,2.85E-02,-5.40E-02,2.85E-02,-5.40E-02
141.87,-1.53E-01,3.84E-02,-1.53E-01,3.84E-02,-1.53E-01,3.84E-02
141.88,-1.11E-01,3.61E-02,-1.11E-01,3.61E-02,-1.11E-01,3.61E-02
141.89,4.09E-02,5.56E-02,4.09E-02,5.56E-02,4.09E-02,5.56E-02
141.9,2.59E-02,1.11E-02,2.59E-02,1.11E-02,2.59E-02,1.11E-02
141.91,8.17E-02,-4.17E-02,8.17E-02,-4.17E-02,8.17E-02,-4.17E-02
141.92,5.10E-02,5.15E-02,5.10E-02,5.15E-02,5.10E-02,5.15E-02
141.93,-3.51E-02,-1.40E-02,-3.51E-02,-1.40E-02,-3.51E-02,-1.40E-02
141.94,-8.88E-03,4.89E-02,-8.88E-03,4.89E-02,-8.88E-03,4.89E-02
141.95,-5.42E-02,1.85E-02,-5.42E-02,1.85E-02,-5.42E-02,1.85E-02
141.96,-6.35E-02,-4.10E-02,-6.35E-02,-4.10E-02,-6.35E-02,-4.10E-02
141.97,6.93E-02,-1.21E-02,6.93E-02,-1.21E-02,6.93E-02,-1.21E-02
141.98,5.29E-02,-4.84E-02,5.29E-02,-4.84E-02,5.29E-02,-4.84E-02
141.99,5.92E-02,8.07E-03,5.92E-02,8.07E-03,5.92E-02,8.07E-03
142,-7.29E-02,8.59E-02,-7.29E-02,8.59E-02,-7.29E-02,8.59E-02
142.01,-5.45E-02,1.24E-01,-5.45E-02,1.24E-01,-5.45E-02,1.24E-01
142.02,2.93E-02,-3.72E-02,2.93E-02,-3.72E-02,2.93E-02,-3.72E-02
142.03,-3.13E-02,-3.53E-02,-3.13E-02,-3.53E-02,-3.13E-02,-3.53E-02
