timestamp,S1,S2
125.13000,-4.39E-03,2.53E-02
125.14000,-1.00E-02,3.05E-02
125.15000,1.36E-02,-2.34E-02
125.16000,-2.20E-02,6.57E-03
125.17000,4.87E-02,3.21E-03
125.18000,4.69E-02,3.46E-02
125.19000,-4.78E-02,2.75E-02
125.20000,-8.41E-02,4.36E-02
125.21000,-5.34E-02,2.12E-02
125.22000,7.94E-02,1.33E-02
125.23000,1.62E-01,-1.59E-02
125.24000,-3.92E-02,1.34E-03
125.25000,-5.42E-02,1.78E-02
125.26000,-6.35E-02,1.63E-02
125.27000,-4.93E-02,2.90E-02
125.28000,1.46E-01,2.12E-02
125.29000,2.48E-02,5.52E-02
125.30000,-6.31E-02,-7.65E-03
125.31000,-4.63E-02,-4.92E-02
125.32000,6.67E-02,8.29E-02
125.33000,8.17E-02,3.73E-02
125.34000,-5.57E-02,-4.99E-02
125.35000,-1.60E-02,2.42E-02
125.36000,9.83E-03,7.66E-02
125.37000,-9.35E-02,3.35E-02
125.38000,-5.14E-03,-2.56E-02
125.39000,6.07E-02,-2.52E-02
125.40000,6.90E-02,-2.41E-02
125.41000,8.92E-02,2.94E-02
125.42000,-7.21E-02,7.58E-02
125.43000,-6.09E-02,7.99E-02
125.44000,-3.40E-02,-4.21E-02
125.45000,1.28E-02,-1.33E-02
125.46000,4.95E-02,1.71E-02
125.47000,-4.44E-02,-1.44E-02
125.48000,5.34E-03,-6.52E-03
125.49000,6.86E-02,1.23E-01
125.50000,4.46E-02,6.12E-02
125.51000,-5.00E-02,-7.95E-02
125.52000,-8.13E-03,-1.89E-02
125.53000,-1.37E-02,4.59E-02
125.54000,2.40E-02,3.54E-02
125.55000,2.48E-02,2.34E-02
125.56000,3.34E-02,4.33E-03
125.57000,-9.53E-02,3.39E-02
125.58000,-4.18E-02,-1.06E-02
125.59000,7.58E-03,4.03E-02
125.60000,8.35E-02,3.58E-03
125.61000,3.98E-02,-1.59E-02
125.62000,4.91E-02,1.33E-02
125.63000,-4.03E-02,8.07E-03
125.64000,8.47E-04,5.26E-02
125.65000,-1.49E-02,4.44E-02
125.66000,-3.99E-02,1.59E-02
125.67000,-3.73E-02,2.04E-02
125.68000,3.75E-02,-1.78E-02
125.69000,2.37E-02,3.58E-02
125.70000,4.59E-03,4.47E-02
125.71000,-4.77E-03,-3.16E-02
125.72000,1.88E-02,-5.37E-02
125.73000,3.71E-02,2.90E-02
125.74000,-2.31E-02,3.91E-02
125.75000,-7.39E-03,8.59E-02
125.76000,1.88E-02,1.67E-02
125.77000,5.44E-02,-2.71E-02
125.78000,-4.71E-02,1.78E-02
125.79000,-7.59E-02,1.74E-02
125.80000,-1.90E-02,-2.41E-03
125.81000,3.53E-02,2.90E-02
125.82000,1.96E-02,3.28E-02
125.83000,1.06E-02,-1.10E-02
125.84000,7.87E-02,6.95E-03
125.85000,1.04E-01,3.21E-03
125.86000,-3.73E-02,4.47E-02
125.87000,-1.27E-01,5.34E-02
125.88000,-1.08E-01,1.34E-03
125.89000,4.73E-02,-2.26E-02
125.90000,1.43E-01,7.32E-03
125.91000,-8.88E-03,8.07E-02
125.92000,-4.33E-02,1.44E-02
125.93000,-4.26E-02,-3.98E-02
125.94000,2.89E-02,3.76E-02
125.95000,4.56E-01,9.19E-03
125.96000,-4.65E-01,2.49E-02
125.97000,6.48E-02,-8.39E-03
125.98000,2.46E-01,-2.26E-02
125.99000,-1.27E-01,8.89E-02
126.00000,-8.78E-02,4.18E-02
126.01000,-1.94E-02,-2.67E-02
126.02000,8.39E-02,1.71E-03
126.03000,-1.71E-02,1.93E-02
126.04000,1.27E-01,3.20E-02
126.05000,-6.54E-02,4.29E-02
126.06000,-2.80E-02,-5.18E-02
126.07000,-1.77E-03,1.29E-02
126.08000,1.21E-02,1.01E-01
126.09000,1.06E-02,-1.25E-01
126.10000,-9.26E-03,2.55E-01
126.11000,-3.55E-02,-2.36E-01
126.12000,1.88E-02,1.74E-01
126.13000,6.71E-02,-8.02E-03
126.14000,1.54E-02,-3.91E-02
126.15000,-4.07E-02,1.02E-01
126.16000,2.40E-02,-5.93E-02
126.17000,2.97E-02,2.04E-02
126.18000,-8.56E-02,3.43E-02
126.19000,-7.59E-02,-5.77E-03
126.20000,9.96E-02,1.07E-01
126.21000,1.30E-01,-5.70E-02
126.22000,-7.21E-02,9.94E-03
126.23000,-8.75E-02,2.94E-02
126.24000,-1.41E-02,1.82E-02
126.25000,1.94E-01,-3.53E-03
126.26000,-6.05E-02,-2.03E-03
126.27000,-4.56E-02,3.54E-02
126.28000,-3.66E-02,-4.28E-03
126.29000,9.83E-03,5.82E-02
126.30000,1.62E-02,1.74E-02
126.31000,3.68E-02,5.22E-02
126.32000,-3.06E-02,-3.16E-02
126.33000,3.60E-02,-2.19E-02
126.34000,4.01E-02,2.46E-03
126.35000,-3.58E-02,9.11E-02
126.36000,-2.05E-02,4.18E-02
126.37000,6.82E-02,-4.21E-02
126.38000,-7.96E-02,1.52E-02
126.39000,5.92E-02,1.78E-02
126.40000,5.51E-02,2.12E-02
126.41000,-9.65E-02,3.21E-03
126.42000,-6.65E-02,-1.81E-02
126.43000,4.58E-02,5.67E-02
126.44000,6.46E-03,3.28E-02
126.45000,7.94E-02,4.10E-02
126.46000,1.17E-01,2.94E-02
126.47000,-6.05E-02,-7.31E-02
126.48000,-8.82E-02,3.05E-02
126.49000,-3.58E-02,1.52E-02
126.50000,6.83E-03,-1.28E-03
126.51000,4.65E-02,9.41E-02
126.52000,3.98E-02,-3.35E-02
126.53000,-1.00E-02,-3.38E-02
126.54000,-2.53E-02,9.83E-02
126.55000,3.94E-02,1.63E-02
126.56000,1.28E-02,1.34E-03
126.57000,-5.45E-02,-1.28E-03
126.58000,-3.21E-02,-1.51E-02
126.59000,7.38E-02,4.18E-02
126.60000,1.69E-02,4.21E-02
126.61000,-5.89E-03,7.32E-03
126.62000,2.82E-02,-1.78E-02
126.63000,-5.15E-02,7.32E-03
126.64000,-5.19E-02,2.98E-02
126.65000,7.31E-02,2.30E-02
126.66000,2.11E-02,2.04E-02
126.67000,-3.81E-02,1.93E-02
126.68000,5.06E-02,-8.39E-03
126.69000,6.00E-02,2.42E-02
126.70000,-6.64E-03,5.34E-02
126.71000,-7.14E-02,2.27E-02
126.72000,-5.87E-02,-3.16E-03
126.73000,2.82E-02,8.07E-03
126.74000,1.24E-02,-9.89E-03
126.75000,8.47E-04,5.45E-03
126.76000,4.91E-02,4.96E-02
126.77000,8.17E-02,-1.29E-02
126.78000,-4.77E-03,6.20E-03
126.79000,-1.12E-01,5.56E-02
126.80000,-2.65E-02,3.76E-02
126.81000,7.21E-03,-3.16E-03
126.82000,7.08E-02,-5.36E-04
126.83000,5.25E-02,-9.52E-03
126.84000,-3.28E-02,2.64E-02
126.85000,-4.18E-02,4.81E-02
126.86000,9.08E-03,-1.10E-02
126.87000,-3.64E-03,9.57E-03
126.88000,6.09E-03,9.94E-03
126.89000,6.75E-02,3.02E-02
126.90000,-1.19E-02,3.65E-02
126.91000,-2.42E-02,5.87E-04
126.92000,-7.10E-02,2.00E-02
126.93000,2.18E-02,1.07E-02
126.94000,1.16E-01,1.71E-03
126.95000,2.18E-02,3.80E-02
126.96000,-2.95E-02,-5.03E-03
126.97000,-3.88E-02,-1.66E-03
126.98000,-9.31E-02,1.41E-02
126.99000,-2.83E-02,1.63E-02
127.00000,1.62E-01,3.84E-02
127.01000,4.21E-03,5.48E-02
127.02000,-1.45E-02,1.03E-02
127.03000,7.96E-03,-2.67E-02
127.04000,-3.06E-02,3.76E-02
127.05000,2.93E-02,1.07E-02
127.06000,8.92E-02,-8.77E-03
127.07000,-5.49E-02,6.95E-03
127.08000,-1.52E-01,2.19E-02
127.09000,1.77E-02,4.51E-02
127.10000,5.14E-02,4.66E-02
127.11000,1.22E-01,2.13E-04
127.12000,2.70E-02,-3.53E-03
127.13000,-1.77E-03,6.20E-03
127.14000,-4.41E-02,1.52E-02
127.15000,-1.45E-01,3.21E-03
127.16000,3.00E-02,5.75E-02
127.17000,7.64E-02,3.02E-02
127.18000,8.13E-02,-5.74E-02
127.19000,-6.58E-02,-9.89E-03
127.20000,-5.23E-02,8.70E-02
127.21000,7.01E-02,1.71E-02
127.22000,3.15E-02,-1.10E-02
127.23000,-5.14E-03,3.43E-02
127.24000,-2.57E-02,3.28E-02
127.25000,-3.62E-02,-3.05E-02
127.26000,-3.40E-02,2.19E-02
127.27000,4.80E-02,5.34E-02
127.28000,4.61E-02,3.21E-03
127.29000,3.23E-02,-6.08E-02
127.30000,1.73E-02,4.25E-02
127.31000,-4.71E-02,4.96E-02
127.32000,-5.42E-02,1.07E-02
127.33000,-6.20E-02,4.66E-02
127.34000,3.38E-02,-1.36E-02
127.35000,1.12E-01,-2.00E-02
127.36000,4.87E-02,4.36E-02
127.37000,-3.64E-03,4.06E-02
127.38000,-4.77E-03,5.41E-02
127.39000,-8.48E-02,-7.65E-03
127.40000,-5.45E-02,-4.73E-02
127.41000,5.32E-02,-1.25E-02
127.42000,4.01E-02,3.16E-02
127.43000,8.33E-03,3.05E-02
127.44000,1.69E-02,5.82E-02
127.45000,6.46E-03,3.09E-02
127.46000,3.42E-02,1.44E-02
127.47000,5.92E-02,3.05E-02
127.48000,-1.04E-01,-1.63E-02
127.49000,-1.00E-01,-1.18E-02
127.50000,-5.89E-03,-5.03E-03
127.51000,9.37E-02,2.12E-02
127.52000,6.78E-02,2.98E-02
127.53000,1.22E-03,4.32E-02
127.54000,-3.99E-02,2.90E-02
127.55000,-3.06E-02,-2.90E-02
127.56000,7.21E-03,1.26E-02
127.57000,-7.39E-03,2.15E-02
127.58000,3.98E-02,-2.19E-02
127.59000,6.67E-02,-1.21E-02
127.60000,-2.72E-02,9.08E-02
127.61000,-4.03E-02,4.81E-02
127.62000,6.09E-03,2.23E-02
127.63000,3.75E-02,3.65E-02
127.64000,-1.26E-02,-1.96E-02
127.65000,-1.23E-02,-4.43E-02
127.66000,-3.25E-02,3.24E-02
127.67000,-3.21E-02,1.22E-02
127.68000,5.21E-02,-6.90E-03
127.69000,9.85E-02,3.58E-02
127.70000,-1.11E-02,2.94E-02
127.71000,-5.94E-02,1.71E-03
127.72000,1.28E-02,3.31E-02
127.73000,9.83E-03,2.57E-02
127.74000,-3.21E-02,1.37E-02
127.75000,1.96E-02,2.42E-02
127.76000,5.10E-02,1.63E-02
127.77000,-6.39E-02,1.22E-02
127.78000,-3.27E-03,-2.86E-02
127.79000,-2.20E-02,1.41E-02
127.80000,3.94E-02,4.51E-02
127.81000,1.49E-01,-2.22E-02
127.82000,5.59E-02,5.90E-02
127.83000,-1.97E-01,5.82E-02
127.84000,-1.12E-01,-5.11E-02
127.85000,1.16E-01,-8.02E-03
127.86000,1.02E-02,6.57E-03
127.87000,-3.77E-02,3.28E-02
127.88000,8.92E-02,7.92E-02
127.89000,5.70E-02,3.84E-02
127.90000,-1.08E-02,-2.71E-02
127.91000,-1.11E-02,2.60E-02
127.92000,-9.50E-02,-2.86E-02
127.93000,-6.39E-02,-4.69E-02
127.94000,3.19E-02,1.34E-03
127.95000,1.40E-01,1.03E-01
127.96000,4.87E-02,9.56E-02
127.97000,-1.90E-02,-3.53E-02
127.98000,-2.24E-02,3.20E-02
127.99000,-6.16E-02,3.73E-02
128.00000,-3.58E-02,-6.53E-02
128.01000,-1.00E-02,-4.84E-02
128.02000,-5.14E-03,3.58E-03
128.03000,2.82E-02,4.47E-02
128.04000,6.97E-02,8.78E-02
128.05000,2.85E-02,6.87E-02
128.06000,4.21E-03,1.71E-02
128.07000,-1.77E-03,-1.92E-02
128.08000,1.51E-02,-5.14E-02
128.09000,-4.59E-02,-3.08E-02
128.10000,-8.37E-02,5.08E-03
128.11000,1.43E-02,4.66E-02
128.12000,7.53E-02,1.19E-01
128.13000,2.97E-02,1.56E-02
128.14000,-2.52E-03,-3.83E-02
128.15000,-1.00E-02,3.43E-02
128.16000,3.79E-02,-2.41E-03
128.17000,-7.51E-02,-3.16E-03
128.18000,-9.63E-03,-2.78E-03
128.19000,1.73E-02,2.12E-02
128.20000,4.31E-02,5.41E-02
128.21000,3.49E-02,3.46E-02
128.22000,4.05E-02,8.45E-03
128.23000,-7.39E-03,-8.02E-03
128.24000,-1.08E-01,-6.52E-03
128.25000,-4.82E-02,-1.66E-03
128.26000,8.28E-02,5.22E-02
128.27000,5.55E-02,4.85E-02
128.28000,-2.68E-02,8.07E-03
128.29000,1.96E-02,-1.14E-02
128.30000,1.28E-02,-2.22E-02
128.31000,-6.88E-02,9.61E-04
128.32000,8.71E-03,5.37E-02
128.33000,9.63E-02,3.99E-02
128.34000,-6.73E-02,1.37E-02
128.35000,-4.18E-02,9.57E-03
128.36000,1.06E-01,-4.65E-03
128.37000,2.03E-02,3.02E-02
128.38000,-5.34E-02,2.60E-02
128.39000,-5.19E-02,-1.29E-02
128.40000,2.44E-02,6.57E-03
128.41000,-2.46E-02,3.58E-03
128.42000,1.54E-02,3.39E-02
128.43000,6.56E-02,1.33E-02
128.44000,4.43E-02,3.73E-02
128.45000,-5.08E-02,-1.48E-02
128.46000,-2.16E-02,1.18E-02
128.47000,2.97E-02,4.81E-02
128.48000,-1.26E-02,1.22E-02
128.49000,-3.28E-02,8.07E-03
128.50000,5.02E-02,3.84E-02
128.51000,-1.77E-03,-5.36E-04
128.52000,-1.34E-02,1.03E-02
128.53000,1.73E-02,-1.51E-02
128.54000,-2.72E-02,2.46E-03
128.55000,4.73E-04,2.30E-02
128.56000,5.10E-02,2.90E-02
128.57000,1.02E-01,3.61E-02
128.58000,-1.30E-02,2.57E-02
128.59000,-9.98E-02,3.84E-02
128.60000,-4.78E-02,-2.41E-03
128.61000,2.85E-02,1.26E-02
128.62000,-1.04E-02,-1.40E-02
128.63000,4.76E-02,-1.78E-02
128.64000,3.27E-02,4.32E-02
128.65000,-5.04E-02,4.29E-02
128.66000,3.47E-03,1.56E-02
128.67000,7.58E-03,2.13E-04
128.68000,3.71E-02,-3.08E-02
128.69000,4.69E-02,1.34E-03
128.70000,6.71E-02,5.00E-02
128.71000,-1.05E-01,4.92E-02
128.72000,-6.20E-02,1.14E-02
128.73000,6.46E-03,1.26E-02
128.74000,-3.27E-03,4.96E-02
128.75000,1.24E-02,6.57E-03
128.76000,5.44E-02,-1.36E-02
128.77000,-1.40E-03,-2.78E-03
128.78000,-1.77E-03,-4.06E-02
128.79000,9.84E-05,9.57E-03
128.80000,2.89E-02,5.93E-02
128.81000,9.93E-02,3.88E-02
128.82000,-2.52E-03,5.34E-02
128.83000,-1.84E-01,5.08E-03
128.84000,-3.25E-02,-1.06E-02
128.85000,5.85E-02,1.63E-02
128.86000,1.46E-01,2.30E-02
128.87000,2.72E-03,6.95E-03
128.88000,-1.56E-01,2.90E-02
128.89000,1.92E-02,-1.44E-02
128.90000,6.71E-02,1.37E-02
128.91000,3.94E-02,2.90E-02
128.92000,2.40E-02,1.59E-02
128.93000,-6.58E-02,-2.86E-02
128.94000,-2.31E-02,1.56E-02
128.95000,1.24E-02,3.05E-02
128.96000,4.73E-02,2.04E-02
128.97000,-1.00E-02,2.90E-02
128.98000,-9.63E-03,2.75E-02
128.99000,-4.07E-02,5.15E-02
129.00000,5.40E-02,3.88E-02
129.01000,2.78E-02,-5.78E-02
129.02000,-1.67E-02,-1.92E-02
129.03000,-2.95E-02,5.45E-03
129.04000,4.58E-02,-2.41E-02
129.05000,-2.16E-02,1.93E-02
129.06000,2.34E-03,7.88E-02
129.07000,2.48E-02,8.29E-02
129.08000,-2.09E-02,3.61E-02
129.09000,1.60E-03,-3.53E-03
129.10000,-1.77E-03,-3.76E-02
129.11000,3.09E-03,-4.02E-02
129.12000,6.90E-02,1.33E-02
129.13000,4.39E-02,4.25E-02
129.14000,-8.37E-02,4.74E-02
129.15000,-9.16E-02,-5.36E-04
129.16000,2.89E-02,2.13E-04
129.17000,4.91E-02,3.65E-02
129.18000,5.36E-02,2.68E-02
129.19000,1.10E-02,-2.15E-02
129.20000,-1.30E-02,1.93E-02
129.21000,2.72E-03,2.49E-02
129.22000,7.21E-03,1.97E-02
129.23000,-1.90E-02,2.23E-02
129.24000,-3.55E-02,2.13E-04
129.25000,1.24E-02,1.11E-02
129.26000,-2.76E-04,3.31E-02
129.27000,5.51E-02,1.82E-02
129.28000,4.16E-02,1.78E-02
129.29000,-1.02E-01,-1.55E-02
129.30000,-2.01E-02,-2.07E-02
129.31000,5.29E-02,3.09E-02
129.32000,4.24E-02,4.81E-02
129.33000,3.79E-02,-1.33E-02
129.34000,3.94E-02,3.16E-02
129.35000,-8.04E-02,6.42E-02
129.36000,-9.20E-02,2.98E-02
129.37000,1.88E-02,-2.07E-02
129.38000,8.62E-02,-2.94E-02
129.39000,3.08E-02,2.79E-02
129.40000,-1.56E-02,1.07E-02
129.41000,-1.30E-02,9.61E-04
129.42000,-1.11E-02,3.28E-02
129.43000,-2.53E-02,1.82E-02
129.44000,1.66E-02,9.19E-03
129.45000,6.03E-02,6.57E-03
129.46000,-4.77E-03,5.22E-02
129.47000,-2.65E-02,3.05E-02
129.48000,2.33E-02,-2.22E-02
129.49000,-2.12E-02,6.20E-03
129.50000,1.43E-02,2.79E-02
129.51000,2.97E-02,1.18E-02
129.52000,-2.91E-02,-5.36E-04
129.53000,-2.53E-02,2.60E-02
129.54000,2.74E-02,2.30E-02
129.55000,-3.27E-03,-1.36E-02
129.56000,-5.89E-03,1.48E-02
129.57000,5.55E-02,5.22E-02
129.58000,-1.23E-02,2.79E-02
129.59000,-4.97E-02,-3.57E-02
129.60000,2.22E-02,-1.36E-02
129.61000,4.39E-02,3.16E-02
129.62000,2.22E-02,4.74E-02
129.63000,-3.28E-02,1.67E-02
129.64000,-4.18E-02,1.89E-02
129.65000,5.36E-02,1.41E-02
129.66000,-3.61E-01,2.27E-02
129.67000,6.79E-01,2.87E-02
129.68000,-7.74E-01,-7.27E-03
129.69000,4.67E-01,-2.82E-02
129.70000,-9.16E-02,2.15E-02
129.71000,-2.27E-02,-9.52E-03
129.72000,-2.09E-02,1.67E-02
129.73000,-6.31E-02,2.53E-02
129.74000,7.34E-02,5.15E-02
129.75000,7.94E-02,1.93E-02
129.76000,3.34E-02,9.00E-02
129.77000,-1.94E-02,-2.00E-02
129.78000,-4.18E-02,-1.48E-02
129.79000,-6.95E-02,-7.87E-02
129.80000,8.33E-03,2.49E-02
129.81000,-4.71E-02,9.23E-02
129.82000,5.06E-02,-3.46E-02
129.83000,8.09E-02,-1.03E-01
129.84000,5.29E-02,2.27E-01
129.85000,3.83E-02,-1.36E-01
129.86000,-6.24E-02,1.33E-01
129.87000,-1.19E-01,-2.11E-02
129.88000,-4.18E-02,1.33E-02
129.89000,7.46E-02,4.70E-02
129.90000,6.45E-02,-6.34E-02
129.91000,1.96E-02,4.85E-02
129.92000,3.71E-02,-4.73E-02
129.93000,-5.08E-02,4.18E-02
129.94000,-6.20E-02,2.15E-02
129.95000,-1.30E-02,7.32E-03
129.96000,6.41E-02,3.58E-02
129.97000,5.74E-02,1.85E-02
129.98000,-6.64E-03,5.82E-02
129.99000,-2.01E-02,-4.92E-02
130.00000,-6.35E-02,3.43E-02
130.01000,5.02E-02,1.93E-02
130.02000,-3.88E-02,-2.07E-02
130.03000,4.09E-02,3.09E-02
130.04000,-3.55E-02,2.12E-02
130.05000,5.92E-02,3.69E-02
130.06000,4.09E-02,-4.10E-02
130.07000,-4.52E-02,6.20E-02
130.08000,1.81E-02,-9.89E-03
130.09000,2.52E-02,1.56E-02
130.10000,-9.91E-02,3.95E-02
130.11000,3.49E-02,-6.90E-03
130.12000,4.80E-02,3.73E-02
130.13000,-9.26E-03,1.85E-02
130.14000,-7.40E-02,-2.15E-02
130.15000,6.00E-02,4.59E-02
130.16000,1.92E-02,-1.28E-03
130.17000,1.66E-02,-6.52E-03
130.18000,3.15E-02,4.25E-02
130.19000,1.17E-02,-1.63E-02
130.20000,-5.49E-02,3.43E-02
130.21000,3.47E-03,2.08E-03
130.22000,3.47E-03,3.24E-02
130.23000,-1.26E-02,1.41E-02
130.24000,-1.86E-02,1.52E-02
130.25000,5.51E-02,2.60E-02
130.26000,-2.15E-03,6.95E-03
130.27000,-2.42E-02,2.38E-02
130.28000,-5.14E-03,2.46E-03
130.29000,5.02E-02,-1.18E-02
130.30000,2.63E-02,8.45E-03
130.31000,-2.61E-02,-5.36E-04
130.32000,-2.83E-02,4.55E-02
130.33000,-2.91E-02,5.93E-02
130.34000,3.45E-02,3.58E-03
130.35000,2.44E-02,-3.53E-03
130.36000,1.13E-02,-1.51E-02
130.37000,-1.86E-02,-5.40E-03
130.38000,1.06E-02,3.16E-02
130.39000,2.18E-02,5.15E-02
130.40000,6.83E-03,2.94E-02
130.41000,-1.86E-02,1.56E-02
130.42000,1.10E-02,1.71E-03
130.43000,6.09E-03,-2.52E-02
130.44000,-5.30E-02,1.44E-02
130.45000,1.73E-02,4.36E-02
130.46000,2.93E-02,-3.53E-03
130.47000,3.86E-02,1.85E-02
130.48000,-1.19E-02,6.01E-02
130.49000,-2.52E-03,-2.71E-02
130.50000,-2.76E-02,9.57E-03
130.51000,-2.39E-02,3.24E-02
130.52000,2.74E-02,-1.25E-02
130.53000,8.54E-02,-7.27E-03
130.54000,-5.45E-02,4.10E-02
130.55000,8.47E-04,2.57E-02
130.56000,4.46E-02,3.24E-02
130.57000,-3.77E-02,2.38E-02
130.58000,-4.52E-02,2.90E-02
130.59000,1.02E-02,-6.15E-03
130.60000,3.79E-02,-3.76E-02
130.61000,6.46E-03,8.45E-03
130.62000,3.47E-03,2.64E-02
130.63000,1.02E-02,3.20E-02
130.64000,4.58E-02,2.60E-02
130.65000,-3.36E-02,2.60E-02
130.66000,-5.42E-02,1.97E-02
130.67000,-1.49E-02,-6.90E-03
130.68000,2.40E-02,-3.90E-03
130.69000,2.55E-02,5.52E-02
130.70000,6.22E-02,-5.40E-03
130.71000,3.00E-02,-2.78E-03
130.72000,-2.87E-02,1.71E-03
130.73000,-5.68E-02,-8.39E-03
130.74000,-1.49E-02,3.99E-02
130.75000,-4.26E-02,5.26E-02
130.76000,4.80E-02,1.63E-02
130.77000,5.02E-02,2.38E-02
130.78000,1.39E-02,-1.63E-02
130.79000,4.84E-02,1.11E-02
130.80000,-2.16E-02,-9.10E-04
130.81000,-5.34E-02,1.63E-02
130.82000,-2.09E-02,4.32E-02
130.83000,3.60E-02,1.89E-02
130.84000,-3.27E-03,-1.85E-02
130.85000,-2.76E-04,2.75E-02
130.86000,3.09E-03,1.71E-03
130.87000,9.45E-03,2.23E-02
130.88000,1.13E-02,2.30E-02
130.89000,-2.39E-02,1.11E-02
130.90000,3.68E-02,-4.65E-03
130.91000,-1.97E-02,2.79E-02
130.92000,1.02E-02,2.64E-02
130.93000,2.40E-02,1.41E-02
130.94000,1.06E-02,6.57E-03
130.95000,-4.74E-02,2.53E-02
130.96000,2.26E-02,-2.34E-02
130.97000,3.00E-02,1.82E-02
130.98000,-1.60E-02,4.77E-02
130.99000,3.47E-03,1.82E-02
131.00000,1.84E-02,3.58E-02
131.01000,-4.03E-02,-2.75E-02
131.02000,-2.12E-02,-2.34E-02
131.03000,5.59E-02,4.81E-02
131.04000,-1.04E-02,2.46E-03
131.05000,-3.64E-03,2.08E-03
131.06000,1.02E-02,5.37E-02
131.07000,3.38E-02,1.07E-02
131.08000,-7.39E-03,-1.28E-03
131.09000,-6.64E-03,3.43E-02
131.10000,-6.64E-03,1.26E-02
131.11000,-2.90E-03,-4.65E-03
131.12000,-2.95E-02,2.08E-03
131.13000,2.34E-03,2.23E-02
131.14000,6.33E-02,1.52E-02
131.15000,-9.63E-03,2.83E-02
131.16000,3.45E-02,2.38E-02
131.17000,4.05E-02,7.70E-03
131.18000,-5.49E-02,-1.55E-02
131.19000,-5.83E-02,2.46E-03
131.20000,2.03E-02,3.28E-02
131.21000,-8.88E-03,4.55E-02
131.22000,5.34E-03,5.87E-04
131.23000,5.55E-02,2.49E-02
131.24000,-1.75E-02,1.34E-03
131.25000,2.33E-02,3.21E-03
131.26000,1.58E-02,6.57E-03
131.27000,1.13E-02,2.23E-02
131.28000,-2.65E-02,1.18E-02
131.29000,-5.57E-02,2.12E-02
131.30000,2.11E-02,2.12E-02
131.31000,6.90E-02,-2.03E-03
131.32000,-3.32E-02,1.48E-02
131.33000,-4.37E-02,2.90E-02
131.34000,1.28E-02,1.11E-02
131.35000,3.90E-02,1.07E-02
131.36000,1.02E-02,1.63E-02
131.37000,3.60E-02,-2.26E-02
131.38000,-1.60E-02,6.57E-03
131.39000,-4.37E-02,5.56E-02
131.40000,1.17E-02,1.52E-02
131.41000,1.81E-02,2.60E-02
131.42000,-1.30E-02,-2.41E-03
131.43000,6.09E-03,-8.39E-03
131.44000,-1.49E-02,9.19E-03
131.45000,2.07E-02,1.11E-02
131.46000,7.96E-03,4.62E-02
131.47000,-2.76E-04,2.38E-02
131.48000,3.45E-02,-9.52E-03
131.49000,-6.50E-04,1.41E-02
131.50000,-2.95E-02,3.28E-02
131.51000,2.85E-02,-9.14E-03
131.52000,-3.64E-03,7.70E-03
131.53000,-4.52E-02,2.72E-02
131.54000,4.50E-02,2.19E-02
131.55000,6.52E-02,2.08E-02
131.56000,-4.67E-02,9.61E-04
131.57000,-1.00E-02,5.08E-03
131.58000,-9.63E-03,1.14E-02
131.59000,-4.29E-02,2.75E-02
131.60000,2.82E-02,1.59E-02
131.61000,9.29E-02,2.87E-02
131.62000,-2.98E-02,-2.78E-03
131.63000,-2.24E-02,2.46E-03
131.64000,7.21E-03,3.50E-02
131.65000,-1.56E-02,2.15E-02
131.66000,2.55E-02,-3.23E-02
131.67000,7.58E-03,-5.77E-03
131.68000,-2.16E-02,1.97E-02
131.69000,-4.86E-02,3.69E-02
131.70000,-1.04E-02,5.19E-02
131.71000,1.15E-01,2.64E-02
131.72000,4.16E-02,-2.49E-02
131.73000,-5.90E-02,-5.03E-03
131.74000,-1.52E-02,1.74E-02
131.75000,1.22E-03,2.45E-02
131.76000,-4.86E-02,3.95E-03
131.77000,-6.26E-03,2.75E-02
131.78000,8.43E-02,1.26E-02
131.79000,3.15E-02,1.85E-02
131.80000,-2.42E-02,1.03E-02
131.81000,8.47E-04,1.33E-02
131.82000,-4.26E-02,3.95E-03
131.83000,-1.94E-02,-1.21E-02
131.84000,5.66E-02,3.95E-02
131.85000,4.54E-02,3.69E-02
131.86000,-8.51E-03,-2.78E-03
131.87000,-3.17E-02,4.89E-02
131.88000,-7.39E-03,1.93E-02
131.89000,6.83E-03,-2.52E-02
131.90000,-2.50E-02,-2.26E-02
131.91000,9.08E-03,2.90E-02
131.92000,5.77E-02,1.97E-02
131.93000,6.46E-03,4.47E-02
131.94000,-3.32E-02,3.35E-02
131.95000,2.67E-02,-7.65E-03
131.96000,-2.05E-02,-3.16E-02
131.97000,-3.02E-02,1.67E-02
131.98000,2.22E-02,2.94E-02
131.99000,1.22E-03,2.30E-02
132.00000,2.44E-02,1.41E-02
132.01000,5.10E-02,2.34E-02
132.02000,-9.26E-03,6.20E-03
132.03000,-8.15E-02,2.46E-03
132.04000,-6.26E-03,1.22E-02
132.05000,2.29E-02,3.73E-02
132.06000,3.75E-02,-1.03E-02
132.07000,2.97E-02,3.58E-03
132.08000,-8.51E-03,3.20E-02
132.09000,-1.34E-02,1.03E-02
132.10000,5.71E-03,1.85E-02
132.11000,8.33E-03,3.50E-02
132.12000,7.21E-03,-1.03E-02
132.13000,-1.67E-02,-7.27E-03
132.14000,-5.00E-02,3.95E-02
132.15000,4.91E-02,1.97E-02
132.16000,3.94E-02,-1.10E-02
132.17000,-3.92E-02,3.58E-02
132.18000,4.28E-02,2.12E-02
132.19000,2.03E-02,-4.28E-03
